INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,GESHIP,28-Feb-2008,530,PA,0,0,0,76.7,34.75,0,0,0,0,1-JAN-2008,
OPTSTK,GESHIP,28-Feb-2008,540,PA,0,0,0,81.65,39.35,0,0,0,0,1-JAN-2008,
OPTSTK,GESHIP,28-Feb-2008,560,PA,0,0,0,94.15,49.55,0,0,0,0,1-JAN-2008,
OPTSTK,GESHIP,28-Feb-2008,580,PA,0,0,0,79.65,61,0,0,0,0,1-JAN-2008,
OPTSTK,GESHIP,28-Feb-2008,600,PA,0,0,0,84.8,73.65,0,0,0,0,1-JAN-2008,
OPTSTK,GESHIP,28-Feb-2008,620,PA,0,0,0,89.45,87.35,0,0,0,0,1-JAN-2008,
OPTSTK,GESHIP,27-Mar-2008,500,CA,0,0,0,101.85,91.5,0,0,0,0,1-JAN-2008,
OPTSTK,GESHIP,27-Mar-2008,520,CA,0,0,0,90.45,79.95,0,0,0,0,1-JAN-2008,
OPTSTK,GESHIP,27-Mar-2008,540,CA,0,0,0,80.05,69.5,0,0,0,0,1-JAN-2008,
OPTSTK,GESHIP,27-Mar-2008,560,CA,0,0,0,70.55,60.15,0,0,0,0,1-JAN-2008,
OPTSTK,GESHIP,27-Mar-2008,580,CA,0,0,0,62,51.8,0,0,0,0,1-JAN-2008,
OPTSTK,GESHIP,27-Mar-2008,600,CA,0,0,0,54.3,44.4,0,0,0,0,1-JAN-2008,
OPTSTK,GESHIP,27-Mar-2008,620,CA,0,0,0,47.45,37.9,0,0,0,0,1-JAN-2008,
OPTSTK,GESHIP,27-Mar-2008,500,PA,0,0,0,34.75,30.65,0,0,0,0,1-JAN-2008,
OPTSTK,GESHIP,27-Mar-2008,520,PA,0,0,0,42.9,38.7,0,0,0,0,1-JAN-2008,
OPTSTK,GESHIP,27-Mar-2008,540,PA,0,0,0,52.05,47.85,0,0,0,0,1-JAN-2008,
OPTSTK,GESHIP,27-Mar-2008,560,PA,0,0,0,62.15,58.05,0,0,0,0,1-JAN-2008,
OPTSTK,GESHIP,27-Mar-2008,580,PA,0,0,0,73.15,69.3,0,0,0,0,1-JAN-2008,
OPTSTK,GESHIP,27-Mar-2008,600,PA,0,0,0,85.05,81.55,0,0,0,0,1-JAN-2008,
OPTSTK,GESHIP,27-Mar-2008,620,PA,0,0,0,97.75,94.65,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,31-Jan-2008,370,CA,0,0,0,66.7,78.95,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,31-Jan-2008,380,CA,0,0,0,61.1,70.75,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,31-Jan-2008,390,CA,0,0,0,55.9,62.95,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,31-Jan-2008,400,CA,0,0,0,51,55.65,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,31-Jan-2008,410,CA,0,0,0,46.45,48.8,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,31-Jan-2008,420,CA,0,0,0,42.2,42.5,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,31-Jan-2008,430,CA,0,0,0,38.3,36.8,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,31-Jan-2008,440,CA,0,0,0,53.1,31.6,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,31-Jan-2008,450,CA,0,0,0,25,26.95,0,0,500,0,1-JAN-2008,
OPTSTK,GITANJALI,31-Jan-2008,460,CA,0,0,0,45,22.85,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,31-Jan-2008,470,CA,0,0,0,59.7,19.25,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,31-Jan-2008,480,CA,0,0,0,55.5,16.1,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,31-Jan-2008,490,CA,0,0,0,51.5,13.4,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,31-Jan-2008,500,CA,0,0,0,47.8,11.1,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,31-Jan-2008,370,PA,0,0,0,26.8,4.5,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,31-Jan-2008,380,PA,0,0,0,31.1,6.2,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,31-Jan-2008,390,PA,0,0,0,35.7,8.35,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,31-Jan-2008,400,PA,0,0,0,40.65,10.95,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,31-Jan-2008,410,PA,0,0,0,45.95,14.05,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,31-Jan-2008,420,PA,0,0,0,51.6,17.7,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,31-Jan-2008,430,PA,0,0,0,57.55,21.9,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,31-Jan-2008,440,PA,0,0,0,52.95,26.7,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,31-Jan-2008,450,PA,0,0,0,58.6,31.95,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,31-Jan-2008,460,PA,0,0,0,64.55,37.8,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,31-Jan-2008,470,PA,0,0,0,58.1,44.1,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,31-Jan-2008,480,PA,0,0,0,63.75,50.9,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,31-Jan-2008,490,PA,0,0,0,69.65,58.15,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,31-Jan-2008,500,PA,0,0,0,75.8,65.75,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,28-Feb-2008,370,CA,0,0,0,76.35,87.6,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,28-Feb-2008,380,CA,0,0,0,71,80.3,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,28-Feb-2008,390,CA,0,0,0,66,73.3,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,28-Feb-2008,400,CA,0,0,0,61.25,66.7,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,28-Feb-2008,410,CA,0,0,0,56.8,60.55,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,28-Feb-2008,420,CA,0,0,0,52.65,54.75,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,28-Feb-2008,430,CA,0,0,0,48.75,49.35,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,28-Feb-2008,440,CA,0,0,0,65.05,44.4,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,28-Feb-2008,450,CA,0,0,0,60.95,39.8,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,28-Feb-2008,460,CA,0,0,0,57,35.55,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,28-Feb-2008,470,CA,0,0,0,73.45,31.7,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,28-Feb-2008,480,CA,0,0,0,69.35,28.2,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,28-Feb-2008,490,CA,0,0,0,65.4,25,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,28-Feb-2008,500,CA,0,0,0,61.65,22.1,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,28-Feb-2008,370,PA,0,0,0,34.1,10.55,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,28-Feb-2008,380,PA,0,0,0,38.55,13.1,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,28-Feb-2008,390,PA,0,0,0,43.35,15.95,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,28-Feb-2008,400,PA,0,0,0,48.4,19.25,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,28-Feb-2008,410,PA,0,0,0,53.75,22.9,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,28-Feb-2008,420,PA,0,0,0,59.35,27,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,28-Feb-2008,430,PA,0,0,0,65.25,31.45,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,28-Feb-2008,440,PA,0,0,0,62.1,36.35,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,28-Feb-2008,450,PA,0,0,0,67.75,41.6,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,28-Feb-2008,460,PA,0,0,0,73.65,47.25,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,28-Feb-2008,470,PA,0,0,0,68.9,53.25,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,28-Feb-2008,480,PA,0,0,0,74.55,59.6,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,28-Feb-2008,490,PA,0,0,0,80.4,66.25,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,28-Feb-2008,500,PA,0,0,0,86.5,73.25,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,27-Mar-2008,410,CA,0,0,0,71.6,70,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,27-Mar-2008,420,CA,0,0,0,71,64.45,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,27-Mar-2008,430,CA,0,0,0,76.55,59.3,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,27-Mar-2008,440,CA,0,0,0,71.2,54.45,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,27-Mar-2008,450,CA,0,0,0,66.1,49.9,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,27-Mar-2008,460,CA,0,0,0,61.35,45.65,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,27-Mar-2008,470,CA,0,0,0,56.85,41.7,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,27-Mar-2008,480,CA,0,0,0,52.6,38.05,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,27-Mar-2008,490,CA,0,0,0,48.65,34.7,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,27-Mar-2008,410,PA,0,0,0,31.35,29.65,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,27-Mar-2008,420,PA,0,0,0,36.5,33.95,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,27-Mar-2008,430,PA,0,0,0,35.15,38.55,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,27-Mar-2008,440,PA,0,0,0,39.6,43.5,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,27-Mar-2008,450,PA,0,0,0,44.3,48.75,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,27-Mar-2008,460,PA,0,0,0,49.3,54.35,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,27-Mar-2008,470,PA,0,0,0,54.6,60.2,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,27-Mar-2008,480,PA,0,0,0,60.15,66.3,0,0,0,0,1-JAN-2008,
OPTSTK,GITANJALI,27-Mar-2008,490,PA,0,0,0,65.95,72.75,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,31-Jan-2008,880,CA,0,0,0,104.25,166.45,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,31-Jan-2008,900,CA,0,0,0,91.6,148.85,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,31-Jan-2008,920,CA,0,0,0,99.3,132,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,31-Jan-2008,930,CA,0,0,0,136.55,123.9,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,31-Jan-2008,940,CA,0,0,0,86.85,116,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,31-Jan-2008,960,CA,0,0,0,139.05,101.05,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,31-Jan-2008,980,CA,0,0,0,65.1,87.15,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,31-Jan-2008,990,CA,0,0,0,143.05,80.65,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,31-Jan-2008,1000,CA,0,0,0,55.8,74.45,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,31-Jan-2008,1020,CA,0,0,0,124.05,63,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,31-Jan-2008,1040,CA,0,0,0,40.15,52.75,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,31-Jan-2008,1050,CA,0,0,0,106.75,48.1,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,31-Jan-2008,1080,CA,0,0,0,91.2,35.95,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,31-Jan-2008,1110,CA,0,0,0,77.3,26.25,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,31-Jan-2008,1140,CA,0,0,0,65.1,18.8,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,31-Jan-2008,1170,CA,0,0,0,54.45,13.15,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,31-Jan-2008,1200,CA,0,0,0,48.05,9,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,31-Jan-2008,880,PA,0,0,0,28.15,4.75,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,31-Jan-2008,900,PA,0,0,0,35.2,7,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,31-Jan-2008,920,PA,0,0,0,29.3,10,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,31-Jan-2008,930,PA,0,0,0,19.35,11.85,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,31-Jan-2008,940,PA,0,0,0,36.55,13.9,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,31-Jan-2008,960,PA,0,0,0,23.3,18.8,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,31-Jan-2008,980,PA,0,0,0,54.2,24.75,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,31-Jan-2008,990,PA,0,0,0,35.35,28.2,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,31-Jan-2008,1000,PA,0,0,0,64.6,31.95,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,31-Jan-2008,1020,PA,0,0,0,45.7,40.35,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,31-Jan-2008,1040,PA,0,0,0,88.4,50,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,31-Jan-2008,1050,PA,0,0,0,57.8,55.25,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,31-Jan-2008,1080,PA,0,0,0,71.6,72.9,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,31-Jan-2008,1110,PA,0,0,0,87.15,93,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,31-Jan-2008,1140,PA,0,0,0,104.3,115.35,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,31-Jan-2008,1170,PA,0,0,0,123.05,139.5,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,31-Jan-2008,1200,PA,0,0,0,126.15,165.15,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,28-Feb-2008,880,CA,0,0,0,118.55,181.05,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,28-Feb-2008,900,CA,0,0,0,106.4,165.15,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,28-Feb-2008,920,CA,0,0,0,113.5,149.95,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,28-Feb-2008,930,CA,0,0,0,140.7,142.65,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,28-Feb-2008,940,CA,0,0,0,101.5,135.55,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,28-Feb-2008,960,CA,0,0,0,90.4,121.9,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,28-Feb-2008,980,CA,0,0,0,80.15,109.15,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,28-Feb-2008,990,CA,0,0,0,102.7,103.1,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,28-Feb-2008,1000,CA,0,0,0,70.75,97.3,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,28-Feb-2008,1020,CA,0,0,0,62.2,86.35,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,28-Feb-2008,1040,CA,0,0,0,54.45,76.3,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,28-Feb-2008,1050,CA,0,0,0,72.3,71.6,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,28-Feb-2008,1080,CA,0,0,0,59.85,58.75,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,28-Feb-2008,1110,CA,0,0,0,49.15,47.75,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,28-Feb-2008,1140,CA,0,0,0,58.5,38.45,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,28-Feb-2008,1170,CA,0,0,0,69.95,30.7,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,28-Feb-2008,880,PA,0,0,0,36.8,13.15,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,28-Feb-2008,900,PA,0,0,0,44.2,16.95,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,28-Feb-2008,920,PA,0,0,0,37.65,21.45,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,28-Feb-2008,930,PA,0,0,0,28.1,24.05,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,28-Feb-2008,940,PA,0,0,0,45.2,26.8,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,28-Feb-2008,960,PA,0,0,0,53.65,32.85,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,28-Feb-2008,980,PA,0,0,0,63,39.85,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,28-Feb-2008,990,PA,0,0,0,48.95,43.7,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,28-Feb-2008,1000,PA,0,0,0,73.2,47.75,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,28-Feb-2008,1020,PA,0,0,0,84.2,56.5,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,28-Feb-2008,1040,PA,0,0,0,96.05,66.15,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,28-Feb-2008,1050,PA,0,0,0,77.45,71.3,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,28-Feb-2008,1080,PA,0,0,0,94.45,88.05,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,28-Feb-2008,1110,PA,0,0,0,113.2,106.65,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,28-Feb-2008,1140,PA,0,0,0,114.95,126.95,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,28-Feb-2008,1170,PA,0,0,0,126.2,148.8,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,27-Mar-2008,930,CA,0,0,0,156.75,158.75,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,27-Mar-2008,960,CA,0,0,0,150.4,139.15,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,27-Mar-2008,990,CA,0,0,0,132.85,121.2,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,27-Mar-2008,1020,CA,0,0,0,116.8,104.95,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,27-Mar-2008,1050,CA,0,0,0,102.25,90.3,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,27-Mar-2008,1080,CA,0,0,0,89.1,77.2,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,27-Mar-2008,1110,CA,0,0,0,77.3,65.65,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,27-Mar-2008,1140,CA,0,0,0,66.8,55.55,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,27-Mar-2008,930,PA,0,0,0,42.25,34,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,27-Mar-2008,960,PA,0,0,0,51,43.8,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,27-Mar-2008,990,PA,0,0,0,62.8,55.25,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,27-Mar-2008,1020,PA,0,0,0,76.15,68.4,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,27-Mar-2008,1050,PA,0,0,0,90.9,83.1,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,27-Mar-2008,1080,PA,0,0,0,107.1,99.45,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,27-Mar-2008,1110,PA,0,0,0,124.7,117.3,0,0,0,0,1-JAN-2008,
OPTSTK,GLAXO,27-Mar-2008,1140,PA,0,0,0,143.55,136.55,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,140,CA,0,0,0,120.6,111.2,0,0,1250,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,145,CA,0,0,0,28.05,106.25,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,150,CA,0,0,0,25.65,101.3,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,155,CA,0,0,0,23.4,96.35,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,160,CA,0,0,0,21.3,91.4,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,165,CA,0,0,0,19.4,86.45,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,170,CA,0,0,0,17.65,81.55,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,175,CA,0,0,0,17.85,76.65,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,180,CA,0,0,0,20.8,71.85,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,185,CA,0,0,0,19,67.05,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,190,CA,0,0,0,21.85,62.35,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,195,CA,0,0,0,19.4,57.75,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,200,CA,0,0,0,19.7,53.2,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,205,CA,0,0,0,21.7,48.85,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,210,CA,0,0,0,22.6,44.65,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,215,CA,0,0,0,25.5,40.6,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,220,CA,0,0,0,23.55,36.7,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,225,CA,0,0,0,22.2,33.05,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,230,CA,0,0,0,30.6,29.6,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,235,CA,0,0,0,38,26.4,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,240,CA,22,23,20.7,21.15,21.15,40,131.09,215000,-1250,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,245,CA,0,0,0,25.3,20.65,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,250,CA,16.3,18.5,14.5,15.75,15.75,194,646.67,658750,53750,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,255,CA,0,0,0,32,15.85,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,260,CA,10.3,13.7,10.3,11.65,11.65,103,350.72,398750,51250,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,265,CA,0,0,0,27.5,11.95,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,270,CA,8.9,9.65,8.3,8.7,8.7,59,205.74,253750,37500,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,280,CA,7.8,7.8,6.2,6.2,6.2,2,7.17,37500,1250,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,290,CA,5.8,5.8,5.05,5.2,5.2,37,136.62,190000,30000,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,140,PA,0,0,0,14,0,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,145,PA,0,0,0,16.3,0.05,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,150,PA,0,0,0,18.75,0.05,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,155,PA,0,0,0,21.4,0.05,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,160,PA,0,0,0,24.25,0.05,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,165,PA,0,0,0,27.25,0.1,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,170,PA,0,0,0,30.35,0.15,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,175,PA,0,0,0,30.85,0.25,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,180,PA,0,0,0,28.25,0.4,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,185,PA,0,0,0,31.35,0.55,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,190,PA,0,0,0,30.75,0.85,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,195,PA,0,0,0,32.7,1.2,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,200,PA,0,0,0,32.85,1.65,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,205,PA,0,0,0,31.9,2.25,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,210,PA,0,0,0,2.95,3,0,0,10000,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,215,PA,0,0,0,30.1,3.9,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,220,PA,0,0,0,2.7,5,0,0,25000,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,225,PA,0,0,0,33.95,6.3,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,230,PA,3,4.05,3,4.05,4.05,7,20.46,65000,7500,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,235,PA,0,0,0,6,9.55,0,0,5000,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,240,PA,7,8,7,7,7,4,12.37,100000,3750,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,245,PA,0,0,0,35.85,13.75,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,250,PA,12,12.8,11,12.8,12.8,8,26.19,98750,5000,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,255,PA,0,0,0,35.4,18.9,0,0,0,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,260,PA,0,0,0,21.2,21.8,0,0,2500,0,1-JAN-2008,
OPTSTK,GMRINFRA,31-Jan-2008,265,PA,0,0,0,40.95,24.9,0,0,0,0,1-JAN-2008,
